image,class_label
casia/CASIA2/Au/Au_cha_30633.jpg,0
casia/CASIA2/Au/Au_cha_30634.jpg,0
casia/CASIA2/Au/Au_cha_30639.jpg,0
casia/CASIA2/Au/Au_cha_30642.jpg,0
casia/CASIA2/Au/Au_cha_30643.jpg,0
casia/CASIA2/Au/Au_cha_30646.jpg,0
casia/CASIA2/Au/Au_cha_30647.jpg,0
casia/CASIA2/Au/Au_cha_30652.jpg,0
casia/CASIA2/Au/Au_cha_30653.jpg,0
casia/CASIA2/Au/Au_cha_30656.jpg,0
casia/CASIA2/Au/Au_cha_30658.jpg,0
casia/CASIA2/Au/Au_cha_30659.jpg,0
casia/CASIA2/Au/Au_cha_30661.jpg,0
casia/CASIA2/Au/Au_cha_30666.jpg,0
casia/CASIA2/Au/Au_cha_30674.jpg,0
casia/CASIA2/Au/Au_cha_30684.jpg,0
casia/CASIA2/Au/Au_cha_30687.jpg,0
casia/CASIA2/Au/Au_cha_30693.jpg,0
casia/CASIA2/Au/Au_cha_30696.jpg,0
casia/CASIA2/Au/Au_cha_30697.jpg,0
casia/CASIA2/Au/Au_cha_30700.jpg,0
casia/CASIA2/Au/Au_ind_00001.jpg,0
casia/CASIA2/Au/Au_ind_00008.jpg,0
casia/CASIA2/Au/Au_ind_00009.jpg,0
casia/CASIA2/Au/Au_ind_00011.jpg,0
casia/CASIA2/Au/Au_ind_00016.jpg,0
casia/CASIA2/Au/Au_ind_00024.jpg,0
casia/CASIA2/Au/Au_ind_00031.jpg,0
casia/CASIA2/Au/Au_ind_00032.jpg,0
casia/CASIA2/Au/Au_ind_00033.jpg,0
casia/CASIA2/Au/Au_ind_00037.jpg,0
casia/CASIA2/Au/Au_ind_00043.jpg,0
casia/CASIA2/Au/Au_ind_00044.jpg,0
casia/CASIA2/Au/Au_ind_00046.jpg,0
casia/CASIA2/Au/Au_ind_00048.jpg,0
casia/CASIA2/Au/Au_ind_00055.jpg,0
casia/CASIA2/Au/Au_ind_00057.jpg,0
casia/CASIA2/Au/Au_ind_00062.jpg,0
casia/CASIA2/Au/Au_ind_00063.jpg,0
casia/CASIA2/Au/Au_ind_00068.jpg,0
casia/CASIA2/Au/Au_ind_00077.jpg,0
casia/CASIA2/Au/Au_ind_00081.jpg,0
casia/CASIA2/Au/Au_ind_00082.jpg,0
casia/CASIA2/Au/Au_ind_00083.jpg,0
casia/CASIA2/Au/Au_ind_00093.jpg,0
casia/CASIA2/Au/Au_ind_00094.jpg,0
casia/CASIA2/Au/Au_ind_00098.jpg,0
casia/CASIA2/Au/Au_ind_20008.jpg,0
casia/CASIA2/Au/Au_ind_20009.jpg,0
casia/CASIA2/Au/Au_ind_20018.jpg,0
casia/CASIA2/Au/Au_ind_20022.jpg,0
casia/CASIA2/Au/Au_ind_20023.jpg,0
casia/CASIA2/Au/Au_ind_20024.jpg,0
casia/CASIA2/Au/Au_ind_20032.jpg,0
casia/CASIA2/Au/Au_ind_20036.jpg,0
casia/CASIA2/Au/Au_ind_20037.jpg,0
casia/CASIA2/Au/Au_ind_20040.jpg,0
casia/CASIA2/Au/Au_ind_20044.jpg,0
casia/CASIA2/Au/Au_ind_20047.jpg,0
casia/CASIA2/Au/Au_ind_20049.jpg,0
casia/CASIA2/Au/Au_ind_20053.jpg,0
casia/CASIA2/Au/Au_ind_20059.jpg,0
casia/CASIA2/Au/Au_ind_20062.jpg,0
casia/CASIA2/Au/Au_ind_20065.jpg,0
casia/CASIA2/Au/Au_ind_30007.jpg,0
casia/CASIA2/Au/Au_ind_30009.jpg,0
casia/CASIA2/Au/Au_ind_30016.jpg,0
casia/CASIA2/Au/Au_ind_30023.jpg,0
casia/CASIA2/Au/Au_ind_30024.jpg,0
casia/CASIA2/Au/Au_ind_30029.jpg,0
casia/CASIA2/Au/Au_ind_30030.jpg,0
casia/CASIA2/Au/Au_ind_30035.jpg,0
casia/CASIA2/Au/Au_ind_30038.jpg,0
casia/CASIA2/Au/Au_ind_30039.jpg,0
casia/CASIA2/Au/Au_ind_30040.jpg,0
casia/CASIA2/Au/Au_ind_30043.jpg,0
casia/CASIA2/Au/Au_ind_30049.jpg,0
casia/CASIA2/Au/Au_ind_30053.jpg,0
casia/CASIA2/Au/Au_ind_30054.jpg,0
casia/CASIA2/Au/Au_ind_30058.jpg,0
casia/CASIA2/Au/Au_ind_30061.jpg,0
casia/CASIA2/Au/Au_ind_30062.jpg,0
casia/CASIA2/Au/Au_ind_30063.jpg,0
casia/CASIA2/Au/Au_ind_30064.jpg,0
casia/CASIA2/Au/Au_ind_30065.jpg,0
casia/CASIA2/Au/Au_ind_30075.jpg,0
casia/CASIA2/Au/Au_ind_30076.jpg,0
casia/CASIA2/Au/Au_ind_30078.jpg,0
casia/CASIA2/Au/Au_ind_30080.jpg,0
casia/CASIA2/Au/Au_ind_30093.jpg,0
casia/CASIA2/Au/Au_ind_30095.jpg,0
casia/CASIA2/Au/Au_ind_30114.jpg,0
casia/CASIA2/Au/Au_ind_30122.jpg,0
casia/CASIA2/Au/Au_ind_30126.jpg,0
casia/CASIA2/Au/Au_ind_30127.jpg,0
casia/CASIA2/Au/Au_ind_30133.jpg,0
casia/CASIA2/Au/Au_ind_30135.jpg,0
casia/CASIA2/Au/Au_ind_30137.jpg,0
casia/CASIA2/Au/Au_ind_30139.jpg,0
casia/CASIA2/Au/Au_ind_30142.jpg,0
casia/CASIA2/Au/Au_ind_30148.jpg,0
casia/CASIA2/Au/Au_ind_30156.jpg,0
casia/CASIA2/Au/Au_ind_30166.jpg,0
casia/CASIA2/Au/Au_ind_30168.jpg,0
casia/CASIA2/Au/Au_ind_30171.jpg,0
casia/CASIA2/Au/Au_ind_30172.jpg,0
casia/CASIA2/Au/Au_ind_30173.jpg,0
casia/CASIA2/Au/Au_nat_00004.jpg,0
casia/CASIA2/Au/Au_nat_00005.jpg,0
casia/CASIA2/Au/Au_nat_00007.jpg,0
casia/CASIA2/Au/Au_nat_00010.jpg,0
casia/CASIA2/Au/Au_nat_00015.jpg,0
casia/CASIA2/Au/Au_nat_00016.jpg,0
casia/CASIA2/Au/Au_nat_00018.jpg,0
casia/CASIA2/Au/Au_nat_00021.jpg,0
casia/CASIA2/Au/Au_nat_00022.jpg,0
casia/CASIA2/Au/Au_nat_00024.jpg,0
casia/CASIA2/Au/Au_nat_00029.jpg,0
casia/CASIA2/Au/Au_nat_00030.jpg,0
casia/CASIA2/Au/Au_nat_00037.jpg,0
casia/CASIA2/Au/Au_nat_00038.jpg,0
casia/CASIA2/Au/Au_nat_00041.jpg,0
casia/CASIA2/Au/Au_nat_00042.jpg,0
casia/CASIA2/Au/Au_nat_00044.jpg,0
casia/CASIA2/Au/Au_nat_00046.jpg,0
casia/CASIA2/Au/Au_nat_00048.jpg,0
casia/CASIA2/Au/Au_nat_00054.jpg,0
casia/CASIA2/Au/Au_nat_00058.jpg,0
casia/CASIA2/Au/Au_nat_00067.jpg,0
casia/CASIA2/Au/Au_nat_00071.jpg,0
casia/CASIA2/Au/Au_nat_00073.jpg,0
casia/CASIA2/Au/Au_nat_00074.jpg,0
casia/CASIA2/Au/Au_nat_00075.jpg,0
casia/CASIA2/Au/Au_nat_00088.jpg,0
casia/CASIA2/Au/Au_nat_00091.jpg,0
casia/CASIA2/Au/Au_nat_00093.jpg,0
casia/CASIA2/Au/Au_nat_00096.jpg,0
casia/CASIA2/Au/Au_nat_00098.jpg,0
casia/CASIA2/Au/Au_nat_00099.jpg,0
casia/CASIA2/Au/Au_nat_20005.jpg,0
casia/CASIA2/Au/Au_nat_20009.jpg,0
casia/CASIA2/Au/Au_nat_20017.jpg,0
casia/CASIA2/Au/Au_nat_20028.jpg,0
casia/CASIA2/Au/Au_nat_20030.jpg,0
casia/CASIA2/Au/Au_nat_20031.jpg,0
casia/CASIA2/Au/Au_nat_20035.jpg,0
casia/CASIA2/Au/Au_nat_20037.jpg,0
casia/CASIA2/Au/Au_nat_20039.jpg,0
casia/CASIA2/Au/Au_nat_20045.jpg,0
casia/CASIA2/Au/Au_nat_20048.jpg,0
casia/CASIA2/Au/Au_nat_20061.jpg,0
casia/CASIA2/Au/Au_nat_20067.jpg,0
casia/CASIA2/Au/Au_nat_20072.jpg,0
casia/CASIA2/Au/Au_nat_20079.jpg,0
casia/CASIA2/Au/Au_nat_20081.jpg,0
casia/CASIA2/Au/Au_nat_20084.jpg,0
casia/CASIA2/Au/Au_nat_20085.jpg,0
casia/CASIA2/Au/Au_nat_20086.jpg,0
casia/CASIA2/Au/Au_nat_20090.jpg,0
casia/CASIA2/Au/Au_nat_20092.jpg,0
casia/CASIA2/Au/Au_nat_20096.jpg,0
casia/CASIA2/Au/Au_nat_20097.jpg,0
casia/CASIA2/Au/Au_nat_20099.jpg,0
casia/CASIA2/Au/Au_nat_30003.jpg,0
casia/CASIA2/Au/Au_nat_30004.jpg,0
casia/CASIA2/Au/Au_nat_30018.jpg,0
casia/CASIA2/Au/Au_nat_30021.jpg,0
casia/CASIA2/Au/Au_nat_30022.jpg,0
casia/CASIA2/Au/Au_nat_30025.jpg,0
casia/CASIA2/Au/Au_nat_30035.jpg,0
casia/CASIA2/Au/Au_nat_30039.jpg,0
casia/CASIA2/Au/Au_nat_30040.jpg,0
casia/CASIA2/Au/Au_nat_30045.jpg,0
casia/CASIA2/Au/Au_nat_30049.jpg,0
casia/CASIA2/Au/Au_nat_30054.jpg,0
casia/CASIA2/Au/Au_nat_30055.jpg,0
casia/CASIA2/Au/Au_nat_30058.jpg,0
casia/CASIA2/Au/Au_nat_30060.jpg,0
casia/CASIA2/Au/Au_nat_30066.jpg,0
casia/CASIA2/Au/Au_nat_30067.jpg,0
casia/CASIA2/Au/Au_nat_30086.jpg,0
casia/CASIA2/Au/Au_nat_30087.jpg,0
casia/CASIA2/Au/Au_nat_30096.jpg,0
casia/CASIA2/Au/Au_nat_30102.jpg,0
casia/CASIA2/Au/Au_nat_30108.jpg,0
casia/CASIA2/Au/Au_nat_30109.jpg,0
casia/CASIA2/Au/Au_nat_30120.jpg,0
casia/CASIA2/Au/Au_nat_30132.jpg,0
casia/CASIA2/Au/Au_nat_30133.jpg,0
casia/CASIA2/Au/Au_nat_30138.jpg,0
casia/CASIA2/Au/Au_nat_30148.jpg,0
casia/CASIA2/Au/Au_nat_30149.jpg,0
casia/CASIA2/Au/Au_nat_30152.jpg,0
casia/CASIA2/Au/Au_nat_30155.jpg,0
casia/CASIA2/Au/Au_nat_30162.jpg,0
casia/CASIA2/Au/Au_nat_30164.jpg,0
casia/CASIA2/Au/Au_nat_30168.jpg,0
casia/CASIA2/Au/Au_nat_30172.jpg,0
casia/CASIA2/Au/Au_nat_30174.jpg,0
casia/CASIA2/Au/Au_nat_30175.jpg,0
casia/CASIA2/Au/Au_nat_30177.jpg,0
casia/CASIA2/Au/Au_nat_30179.jpg,0
casia/CASIA2/Au/Au_nat_30180.jpg,0
casia/CASIA2/Au/Au_nat_30183.jpg,0
casia/CASIA2/Au/Au_nat_30191.jpg,0
casia/CASIA2/Au/Au_nat_30193.jpg,0
casia/CASIA2/Au/Au_nat_30195.jpg,0
casia/CASIA2/Au/Au_nat_30199.jpg,0
casia/CASIA2/Au/Au_nat_30201.jpg,0
casia/CASIA2/Au/Au_nat_30213.jpg,0
casia/CASIA2/Au/Au_nat_30217.jpg,0
casia/CASIA2/Au/Au_nat_30227.jpg,0
casia/CASIA2/Au/Au_nat_30228.jpg,0
casia/CASIA2/Au/Au_nat_30235.jpg,0
casia/CASIA2/Au/Au_nat_30236.jpg,0
casia/CASIA2/Au/Au_nat_30237.jpg,0
casia/CASIA2/Au/Au_nat_30240.jpg,0
casia/CASIA2/Au/Au_nat_30245.jpg,0
casia/CASIA2/Au/Au_nat_30248.jpg,0
casia/CASIA2/Au/Au_nat_30256.jpg,0
casia/CASIA2/Au/Au_nat_30266.jpg,0
casia/CASIA2/Au/Au_nat_30271.jpg,0
casia/CASIA2/Au/Au_nat_30278.jpg,0
casia/CASIA2/Au/Au_nat_30286.jpg,0
casia/CASIA2/Au/Au_nat_30292.jpg,0
casia/CASIA2/Au/Au_nat_30294.jpg,0
casia/CASIA2/Au/Au_nat_30295.jpg,0
casia/CASIA2/Au/Au_nat_30296.jpg,0
casia/CASIA2/Au/Au_nat_30299.jpg,0
casia/CASIA2/Au/Au_nat_30302.jpg,0
casia/CASIA2/Au/Au_nat_30303.jpg,0
casia/CASIA2/Au/Au_nat_30307.jpg,0
casia/CASIA2/Au/Au_nat_30308.jpg,0
casia/CASIA2/Au/Au_nat_30315.jpg,0
casia/CASIA2/Au/Au_nat_30316.jpg,0
casia/CASIA2/Au/Au_nat_30320.jpg,0
casia/CASIA2/Au/Au_nat_30328.jpg,0
casia/CASIA2/Au/Au_nat_30330.jpg,0
casia/CASIA2/Au/Au_nat_30341.jpg,0
casia/CASIA2/Au/Au_nat_30343.jpg,0
casia/CASIA2/Au/Au_nat_30345.jpg,0
casia/CASIA2/Au/Au_nat_30349.jpg,0
casia/CASIA2/Au/Au_nat_30350.jpg,0
casia/CASIA2/Au/Au_nat_30355.jpg,0
casia/CASIA2/Au/Au_nat_30357.jpg,0
casia/CASIA2/Au/Au_nat_30359.jpg,0
casia/CASIA2/Au/Au_nat_30367.jpg,0
casia/CASIA2/Au/Au_nat_30369.jpg,0
casia/CASIA2/Au/Au_nat_30377.jpg,0
casia/CASIA2/Au/Au_nat_30380.jpg,0
casia/CASIA2/Au/Au_nat_30385.jpg,0
casia/CASIA2/Au/Au_nat_30392.jpg,0
casia/CASIA2/Au/Au_nat_30403.jpg,0
casia/CASIA2/Au/Au_nat_30407.jpg,0
casia/CASIA2/Au/Au_nat_30409.jpg,0
casia/CASIA2/Au/Au_nat_30428.jpg,0
casia/CASIA2/Au/Au_nat_30434.jpg,0
casia/CASIA2/Au/Au_nat_30437.jpg,0
casia/CASIA2/Au/Au_nat_30438.jpg,0
casia/CASIA2/Au/Au_nat_30448.jpg,0
casia/CASIA2/Au/Au_nat_30452.jpg,0
casia/CASIA2/Au/Au_nat_30457.jpg,0
casia/CASIA2/Au/Au_nat_30466.jpg,0
casia/CASIA2/Au/Au_nat_30467.jpg,0
casia/CASIA2/Au/Au_nat_30468.jpg,0
casia/CASIA2/Au/Au_nat_30469.jpg,0
casia/CASIA2/Au/Au_nat_30471.jpg,0
casia/CASIA2/Au/Au_nat_30472.jpg,0
casia/CASIA2/Au/Au_nat_30480.jpg,0
casia/CASIA2/Au/Au_nat_30481.jpg,0
casia/CASIA2/Au/Au_nat_30484.jpg,0
casia/CASIA2/Au/Au_nat_30487.jpg,0
casia/CASIA2/Au/Au_nat_30491.jpg,0
casia/CASIA2/Au/Au_nat_30492.jpg,0
casia/CASIA2/Au/Au_nat_30493.jpg,0
casia/CASIA2/Au/Au_nat_30494.jpg,0
casia/CASIA2/Au/Au_nat_30497.jpg,0
casia/CASIA2/Au/Au_nat_30500.jpg,0
casia/CASIA2/Au/Au_nat_30505.jpg,0
casia/CASIA2/Au/Au_nat_30513.jpg,0
casia/CASIA2/Au/Au_nat_30519.jpg,0
casia/CASIA2/Au/Au_nat_30522.jpg,0
casia/CASIA2/Au/Au_nat_30526.jpg,0
casia/CASIA2/Au/Au_nat_30527.jpg,0
casia/CASIA2/Au/Au_nat_30530.jpg,0
casia/CASIA2/Au/Au_nat_30541.jpg,0
casia/CASIA2/Au/Au_nat_30545.jpg,0
casia/CASIA2/Au/Au_nat_30548.jpg,0
casia/CASIA2/Au/Au_nat_30550.jpg,0
casia/CASIA2/Au/Au_nat_30551.jpg,0
casia/CASIA2/Au/Au_nat_30553.jpg,0
casia/CASIA2/Au/Au_nat_30560.jpg,0
casia/CASIA2/Au/Au_nat_30562.jpg,0
casia/CASIA2/Au/Au_nat_30565.jpg,0
casia/CASIA2/Au/Au_nat_30573.jpg,0
casia/CASIA2/Au/Au_nat_30575.jpg,0
casia/CASIA2/Au/Au_nat_30584.jpg,0
casia/CASIA2/Au/Au_nat_30585.jpg,0
casia/CASIA2/Au/Au_nat_30589.jpg,0
casia/CASIA2/Au/Au_nat_30591.jpg,0
casia/CASIA2/Au/Au_nat_30592.jpg,0
casia/CASIA2/Au/Au_nat_30596.jpg,0
casia/CASIA2/Au/Au_nat_30598.jpg,0
casia/CASIA2/Au/Au_nat_30600.jpg,0
casia/CASIA2/Au/Au_nat_30601.jpg,0
casia/CASIA2/Au/Au_nat_30602.jpg,0
casia/CASIA2/Au/Au_nat_30607.jpg,0
casia/CASIA2/Au/Au_nat_30608.jpg,0
casia/CASIA2/Au/Au_nat_30617.jpg,0
casia/CASIA2/Au/Au_nat_30623.jpg,0
casia/CASIA2/Au/Au_nat_30624.jpg,0
casia/CASIA2/Au/Au_nat_30629.jpg,0
casia/CASIA2/Au/Au_nat_30635.jpg,0
casia/CASIA2/Au/Au_nat_30637.jpg,0
casia/CASIA2/Au/Au_nat_30644.jpg,0
casia/CASIA2/Au/Au_nat_30646.jpg,0
casia/CASIA2/Au/Au_nat_30647.jpg,0
casia/CASIA2/Au/Au_nat_30654.jpg,0
casia/CASIA2/Au/Au_nat_30668.jpg,0
casia/CASIA2/Au/Au_nat_30672.jpg,0
casia/CASIA2/Au/Au_nat_30676.jpg,0
casia/CASIA2/Au/Au_nat_30678.jpg,0
casia/CASIA2/Au/Au_nat_30679.jpg,0
casia/CASIA2/Au/Au_nat_30683.jpg,0
casia/CASIA2/Au/Au_nat_30685.jpg,0
casia/CASIA2/Au/Au_nat_30689.jpg,0
casia/CASIA2/Au/Au_nat_30693.jpg,0
casia/CASIA2/Au/Au_nat_30704.jpg,0
casia/CASIA2/Au/Au_nat_30710.jpg,0
casia/CASIA2/Au/Au_nat_30721.jpg,0
casia/CASIA2/Au/Au_nat_30722.jpg,0
casia/CASIA2/Au/Au_nat_30731.jpg,0
casia/CASIA2/Au/Au_pla_00003.jpg,0
casia/CASIA2/Au/Au_pla_00005.jpg,0
casia/CASIA2/Au/Au_pla_00006.jpg,0
casia/CASIA2/Au/Au_pla_00007.jpg,0
casia/CASIA2/Au/Au_pla_00015.jpg,0
casia/CASIA2/Au/Au_pla_00016.jpg,0
casia/CASIA2/Au/Au_pla_00021.jpg,0
casia/CASIA2/Au/Au_pla_00022.jpg,0
casia/CASIA2/Au/Au_pla_00023.jpg,0
casia/CASIA2/Au/Au_pla_00024.jpg,0
casia/CASIA2/Au/Au_pla_00029.jpg,0
casia/CASIA2/Au/Au_pla_00033.jpg,0
casia/CASIA2/Au/Au_pla_00037.jpg,0
casia/CASIA2/Au/Au_pla_00039.jpg,0
casia/CASIA2/Au/Au_pla_00042.jpg,0
casia/CASIA2/Au/Au_pla_00043.jpg,0
casia/CASIA2/Au/Au_pla_00044.jpg,0
casia/CASIA2/Au/Au_pla_00046.jpg,0
casia/CASIA2/Au/Au_pla_00051.jpg,0
casia/CASIA2/Au/Au_pla_00053.jpg,0
casia/CASIA2/Au/Au_pla_00054.jpg,0
casia/CASIA2/Au/Au_pla_00055.jpg,0
casia/CASIA2/Au/Au_pla_00060.jpg,0
casia/CASIA2/Au/Au_pla_00061.jpg,0
casia/CASIA2/Au/Au_pla_00062.jpg,0
casia/CASIA2/Au/Au_pla_00066.jpg,0
casia/CASIA2/Au/Au_pla_00072.jpg,0
casia/CASIA2/Au/Au_pla_00073.jpg,0
casia/CASIA2/Au/Au_pla_00074.jpg,0
casia/CASIA2/Au/Au_pla_00078.jpg,0
casia/CASIA2/Au/Au_pla_00085.jpg,0
casia/CASIA2/Au/Au_pla_00086.jpg,0
casia/CASIA2/Au/Au_pla_00087.jpg,0
casia/CASIA2/Au/Au_pla_00090.jpg,0
casia/CASIA2/Au/Au_pla_00091.jpg,0
casia/CASIA2/Au/Au_pla_00092.jpg,0
casia/CASIA2/Au/Au_pla_00094.jpg,0
casia/CASIA2/Au/Au_pla_00095.jpg,0
casia/CASIA2/Au/Au_pla_00098.jpg,0
casia/CASIA2/Au/Au_pla_10003.jpg,0
casia/CASIA2/Au/Au_pla_10104.jpg,0
casia/CASIA2/Au/Au_pla_10105.jpg,0
casia/CASIA2/Au/Au_pla_10106.jpg,0
casia/CASIA2/Au/Au_pla_10107.jpg,0
casia/CASIA2/Au/Au_pla_10118.jpg,0
casia/CASIA2/Au/Au_pla_20003.jpg,0
casia/CASIA2/Au/Au_pla_20005.jpg,0
casia/CASIA2/Au/Au_pla_20017.jpg,0
casia/CASIA2/Au/Au_pla_20021.jpg,0
casia/CASIA2/Au/Au_pla_20024.jpg,0
casia/CASIA2/Au/Au_pla_20025.jpg,0
casia/CASIA2/Au/Au_pla_20029.jpg,0
casia/CASIA2/Au/Au_pla_20033.jpg,0
casia/CASIA2/Au/Au_pla_20036.jpg,0
casia/CASIA2/Au/Au_pla_20039.jpg,0
casia/CASIA2/Au/Au_pla_20042.jpg,0
casia/CASIA2/Au/Au_pla_20047.jpg,0
casia/CASIA2/Au/Au_pla_20048.jpg,0
casia/CASIA2/Au/Au_pla_20050.jpg,0
casia/CASIA2/Au/Au_pla_20052.jpg,0
casia/CASIA2/Au/Au_pla_20053.jpg,0
casia/CASIA2/Au/Au_pla_20060.jpg,0
casia/CASIA2/Au/Au_pla_20064.jpg,0
casia/CASIA2/Au/Au_pla_20066.jpg,0
casia/CASIA2/Au/Au_pla_20068.jpg,0
casia/CASIA2/Au/Au_pla_20074.jpg,0
casia/CASIA2/Au/Au_pla_20083.jpg,0
casia/CASIA2/Au/Au_pla_20088.jpg,0
casia/CASIA2/Au/Au_pla_20091.jpg,0
casia/CASIA2/Au/Au_pla_20093.jpg,0
casia/CASIA2/Au/Au_pla_20095.jpg,0
casia/CASIA2/Au/Au_pla_20100.jpg,0
casia/CASIA2/Au/Au_pla_30001.jpg,0
casia/CASIA2/Au/Au_pla_30002.jpg,0
casia/CASIA2/Au/Au_pla_30004.jpg,0
casia/CASIA2/Au/Au_pla_30006.jpg,0
casia/CASIA2/Au/Au_pla_30008.jpg,0
casia/CASIA2/Au/Au_pla_30018.jpg,0
casia/CASIA2/Au/Au_pla_30020.jpg,0
casia/CASIA2/Au/Au_pla_30025.jpg,0
casia/CASIA2/Au/Au_pla_30032.jpg,0
casia/CASIA2/Au/Au_pla_30040.jpg,0
casia/CASIA2/Au/Au_pla_30041.jpg,0
casia/CASIA2/Au/Au_pla_30044.jpg,0
casia/CASIA2/Au/Au_pla_30049.jpg,0
casia/CASIA2/Au/Au_pla_30052.jpg,0
casia/CASIA2/Au/Au_pla_30057.jpg,0
casia/CASIA2/Au/Au_pla_30064.jpg,0
casia/CASIA2/Au/Au_pla_30066.jpg,0
casia/CASIA2/Au/Au_pla_30069.jpg,0
casia/CASIA2/Au/Au_pla_30072.jpg,0
casia/CASIA2/Au/Au_pla_30078.jpg,0
casia/CASIA2/Au/Au_pla_30081.jpg,0
casia/CASIA2/Au/Au_pla_30082.jpg,0
casia/CASIA2/Au/Au_pla_30084.jpg,0
casia/CASIA2/Au/Au_pla_30087.jpg,0
casia/CASIA2/Au/Au_pla_30090.jpg,0
casia/CASIA2/Au/Au_pla_30092.jpg,0
casia/CASIA2/Au/Au_pla_30098.jpg,0
casia/CASIA2/Au/Au_pla_30105.jpg,0
casia/CASIA2/Au/Au_pla_30107.jpg,0
casia/CASIA2/Au/Au_pla_30114.jpg,0
casia/CASIA2/Au/Au_pla_30118.jpg,0
casia/CASIA2/Au/Au_pla_30119.jpg,0
casia/CASIA2/Au/Au_pla_30120.jpg,0
casia/CASIA2/Au/Au_pla_30132.jpg,0
casia/CASIA2/Au/Au_pla_30135.jpg,0
casia/CASIA2/Au/Au_pla_30138.jpg,0
casia/CASIA2/Au/Au_pla_30150.jpg,0
casia/CASIA2/Au/Au_pla_30151.jpg,0
casia/CASIA2/Au/Au_pla_30159.jpg,0
casia/CASIA2/Au/Au_pla_30161.jpg,0
casia/CASIA2/Au/Au_pla_30166.jpg,0
casia/CASIA2/Au/Au_pla_30168.jpg,0
casia/CASIA2/Au/Au_pla_30170.jpg,0
casia/CASIA2/Au/Au_pla_30173.jpg,0
casia/CASIA2/Au/Au_pla_30182.jpg,0
casia/CASIA2/Au/Au_pla_30187.jpg,0
casia/CASIA2/Au/Au_pla_30191.jpg,0
casia/CASIA2/Au/Au_pla_30196.jpg,0
casia/CASIA2/Au/Au_pla_30197.jpg,0
casia/CASIA2/Au/Au_pla_30206.jpg,0
casia/CASIA2/Au/Au_pla_30213.jpg,0
casia/CASIA2/Au/Au_pla_30216.jpg,0
casia/CASIA2/Au/Au_pla_30217.jpg,0
casia/CASIA2/Au/Au_pla_30230.jpg,0
casia/CASIA2/Au/Au_pla_30236.jpg,0
casia/CASIA2/Au/Au_pla_30247.jpg,0
casia/CASIA2/Au/Au_pla_30252.jpg,0
casia/CASIA2/Au/Au_pla_30254.jpg,0
casia/CASIA2/Au/Au_pla_30261.jpg,0
casia/CASIA2/Au/Au_pla_30262.jpg,0
casia/CASIA2/Au/Au_pla_30267.jpg,0
casia/CASIA2/Au/Au_pla_30270.jpg,0
casia/CASIA2/Au/Au_pla_30271.jpg,0
casia/CASIA2/Au/Au_pla_30286.jpg,0
casia/CASIA2/Au/Au_pla_30291.jpg,0
casia/CASIA2/Au/Au_pla_30292.jpg,0
casia/CASIA2/Au/Au_pla_30302.jpg,0
casia/CASIA2/Au/Au_pla_30306.jpg,0
casia/CASIA2/Au/Au_pla_30307.jpg,0
casia/CASIA2/Au/Au_pla_30311.jpg,0
casia/CASIA2/Au/Au_pla_30314.jpg,0
casia/CASIA2/Au/Au_pla_30316.jpg,0
casia/CASIA2/Au/Au_pla_30323.jpg,0
casia/CASIA2/Au/Au_pla_30333.jpg,0
casia/CASIA2/Au/Au_pla_30337.jpg,0
casia/CASIA2/Au/Au_pla_30340.jpg,0
casia/CASIA2/Au/Au_pla_30345.jpg,0
casia/CASIA2/Au/Au_pla_30349.jpg,0
casia/CASIA2/Au/Au_pla_30354.jpg,0
casia/CASIA2/Au/Au_pla_30357.jpg,0
casia/CASIA2/Au/Au_pla_30358.jpg,0
casia/CASIA2/Au/Au_pla_30363.jpg,0
casia/CASIA2/Au/Au_pla_30366.jpg,0
casia/CASIA2/Au/Au_pla_30372.jpg,0
casia/CASIA2/Au/Au_pla_30380.jpg,0
casia/CASIA2/Au/Au_pla_30387.jpg,0
casia/CASIA2/Au/Au_pla_30391.jpg,0
casia/CASIA2/Au/Au_pla_30392.jpg,0
casia/CASIA2/Au/Au_pla_30395.jpg,0
casia/CASIA2/Au/Au_pla_30399.jpg,0
casia/CASIA2/Au/Au_pla_30405.jpg,0
casia/CASIA2/Au/Au_pla_30409.jpg,0
casia/CASIA2/Au/Au_pla_30413.jpg,0
casia/CASIA2/Au/Au_pla_30414.jpg,0
casia/CASIA2/Au/Au_pla_30415.jpg,0
casia/CASIA2/Au/Au_pla_30417.jpg,0
casia/CASIA2/Au/Au_pla_30419.jpg,0
casia/CASIA2/Au/Au_pla_30422.jpg,0
casia/CASIA2/Au/Au_pla_30430.jpg,0
casia/CASIA2/Au/Au_pla_30434.jpg,0
casia/CASIA2/Au/Au_pla_30436.jpg,0
casia/CASIA2/Au/Au_pla_30441.jpg,0
casia/CASIA2/Au/Au_pla_30442.jpg,0
casia/CASIA2/Au/Au_pla_30445.jpg,0
casia/CASIA2/Au/Au_pla_30446.jpg,0
casia/CASIA2/Au/Au_pla_30455.jpg,0
casia/CASIA2/Au/Au_pla_30456.jpg,0
casia/CASIA2/Au/Au_pla_30462.jpg,0
casia/CASIA2/Au/Au_pla_30464.jpg,0
casia/CASIA2/Au/Au_pla_30479.jpg,0
casia/CASIA2/Au/Au_pla_30483.jpg,0
casia/CASIA2/Au/Au_pla_30488.jpg,0
casia/CASIA2/Au/Au_pla_30490.jpg,0
casia/CASIA2/Au/Au_pla_30493.jpg,0
